ID;FromStopNumber;ToStopNumber;ASD_or_SER_or_TFF;Reservation_in_equipment;Equipment;Tariff_in_equipment
15974;1;4;;;162;
15975;1;4;;;162;
15976;1;4;;;162;
15977;1;2;;;162;
15978;1;2;;;162;
15979;1;21;F28;;;
15979;1;21;F28;;;
15979;1;21;S46;;;
15979;1;21;;;63;
15980;1;21;F28;;;
15980;1;21;F28;;;
15980;1;21;S46;;;
15980;1;21;;;63;
15981;1;21;F28;;;
15981;1;21;F28;;;
15981;1;21;S46;;;
15981;1;21;;;63;
15982;1;21;F28;;;
15982;1;21;F28;;;
15982;1;21;S46;;;
15982;1;21;;;63;
15983;1;21;F28;;;
15983;1;21;F28;;;
15983;1;21;S46;;;
15983;1;21;;;63;
15984;1;21;F28;;;
15984;1;21;F28;;;
15984;1;21;S46;;;
15984;1;21;;;63;
15985;1;15;F28;;;
15985;1;15;F28;;;
15985;1;15;S46;;;
15985;1;15;;;63;
15986;1;21;F28;;;
15986;1;21;F28;;;
15986;1;21;S46;;;
15986;21;27;F28;;;
15986;21;27;F28;;;
15986;21;27;S46;;;
15986;1;27;;;63;
15987;1;7;F28;;;
15987;1;7;F28;;;
15987;1;7;S46;;;
15987;1;7;;;63;
15988;1;6;F28;;;
15988;1;6;F28;;;
15988;1;6;S46;;;
15988;1;6;;;63;
15989;1;21;F28;;;
15989;1;21;F28;;;
15989;1;21;S46;;;
15989;21;27;F28;;;
15989;21;27;F28;;;
15989;21;27;S46;;;
15989;1;27;;;63;
15990;1;21;F28;;;
15990;1;21;F28;;;
15990;1;21;S46;;;
15990;1;21;;;63;
15991;1;21;F28;;;
15991;1;21;F28;;;
15991;1;21;S46;;;
15991;21;27;F28;;;
15991;21;27;F28;;;
15991;21;27;S46;;;
15991;1;27;;;63;
15992;1;2;;;162;
15993;1;3;;;162;
15994;1;6;;;162;
15995;1;2;;;162;
15996;1;21;F28;;;
15996;1;21;F28;;;
15996;1;21;S46;;;
15996;1;21;;;63;
15997;1;21;F28;;;
15997;1;21;F28;;;
15997;1;21;S46;;;
15997;21;27;F28;;;
15997;21;27;F28;;;
15997;21;27;S46;;;
15997;1;27;;;63;
15998;1;21;F28;;;
15998;1;21;F28;;;
15998;1;21;S46;;;
15998;21;27;F28;;;
15998;21;27;F28;;;
15998;21;27;S46;;;
15998;1;27;;;63;
15999;1;21;F28;;;
15999;1;21;F28;;;
15999;1;21;S46;;;
15999;1;21;;;63;
16000;1;11;F28;;;
16000;1;11;F28;;;
16000;1;11;S46;;;
16000;1;11;;;63;
16001;1;7;F28;;;
16001;1;7;F28;;;
16001;1;7;S46;;;
16001;1;7;;;63;
16002;1;7;F28;;;
16002;1;7;F28;;;
16002;1;7;S46;;;
16002;1;7;;;63;
16003;1;20;F28;;;
16003;1;20;F28;;;
16003;1;20;S46;;;
16003;1;20;;;63;
16004;1;5;F28;;;
16004;1;5;F28;;;
16004;1;5;S46;;;
16004;1;5;;;63;
16005;1;15;F28;;;
16005;1;15;F28;;;
16005;1;15;S46;;;
16005;1;15;;;63;
16006;1;22;F28;;;
16006;1;22;F28;;;
16006;1;22;S46;;;
16006;1;22;;;63;
16007;1;2;;;162;
16008;1;2;;;162;
16009;1;2;;;162;
16010;1;2;;;162;
16011;1;2;;;162;
16012;1;2;;;162;
16013;1;20;F28;;;
16013;1;20;F28;;;
16013;1;20;S46;;;
16013;1;20;;;63;
16014;1;11;F28;;;
16014;1;11;F28;;;
16014;1;11;S46;;;
16014;1;11;;;63;
16015;1;10;F28;;;
16015;1;10;F28;;;
16015;1;10;S46;;;
16015;1;10;;;63;
16016;1;2;F28;;;
16016;1;2;F28;;;
16016;1;2;S46;;;
16016;1;2;;;63;
16017;1;6;F28;;;
16017;1;6;F28;;;
16017;1;6;S46;;;
16017;1;6;;;63;
16018;1;2;;;162;
16019;1;11;F28;;;
16019;1;11;F28;;;
16019;1;11;S46;;;
16019;1;11;;;63;
16020;1;8;;;63;
16021;1;7;;;63;
16022;1;2;;;63;
16023;1;8;;;63;
16024;1;3;;;63;
16025;1;2;;;162;
16026;1;8;;;63;
16027;1;3;;;63;
16028;1;4;;;63;
16029;1;3;;;63;
16030;1;3;;;63;
16031;1;7;;;63;
16032;1;6;;;63;
16033;1;6;;;63;
16034;1;11;F28;;;
16034;1;11;F28;;;
16034;1;11;S46;;;
16034;1;11;;;63;
16035;1;10;F28;;;
16035;1;10;F28;;;
16035;1;10;S46;;;
16035;1;10;;;63;
16036;1;11;F28;;;
16036;1;11;F28;;;
16036;1;11;S46;;;
16036;1;11;;;63;
16037;1;2;F28;;;
16037;1;2;F28;;;
16037;1;2;S46;;;
16037;1;2;;;63;
16038;1;6;F28;;;
16038;1;6;F28;;;
16038;1;6;S46;;;
16038;1;6;;;63;
16039;1;2;;;162;
16040;1;11;F28;;;
16040;1;11;F28;;;
16040;1;11;S46;;;
16040;1;11;;;63;
16041;1;6;F28;;;
16041;1;6;F28;;;
16041;1;6;S46;;;
16041;1;6;;;63;
16042;1;5;F28;;;
16042;1;5;F28;;;
16042;1;5;S46;;;
16042;1;5;;;63;
16043;1;17;;;92;
16044;1;13;F28;;;
16044;1;13;F28;;;
16044;1;13;S46;;;
16044;1;13;;;63;
16045;1;13;F28;;;
16045;1;13;F28;;;
16045;1;13;S46;;;
16045;1;13;;;92;
16046;1;10;F28;;;
16046;1;10;F28;;;
16046;1;10;S46;;;
16046;1;10;;;63;
16047;1;10;F28;;;
16047;1;10;F28;;;
16047;1;10;S46;;;
16047;1;10;;;92;
16048;1;10;F28;;;
16048;1;10;F28;;;
16048;1;10;S46;;;
16048;1;10;;;63;
16049;1;10;F28;;;
16049;1;10;F28;;;
16049;1;10;S46;;;
16049;1;10;;;63;
16050;1;10;F28;;;
16050;1;10;F28;;;
16050;1;10;S46;;;
16050;1;10;;;92;
16051;1;10;F28;;;
16051;1;10;F28;;;
16051;1;10;S46;;;
16051;1;10;;;63;
16052;1;10;F28;;;
16052;1;10;F28;;;
16052;1;10;S46;;;
16052;1;10;;;63;
16053;1;10;F28;;;
16053;1;10;F28;;;
16053;1;10;S46;;;
16053;1;10;;;63;
16054;1;10;F28;;;
16054;1;10;F28;;;
16054;1;10;S46;;;
16054;1;10;;;92;
16055;1;10;F28;;;
16055;1;10;F28;;;
16055;1;10;S46;;;
16055;1;10;;;63;
16056;1;10;F28;;;
16056;1;10;F28;;;
16056;1;10;S46;;;
16056;1;10;;;92;
16057;1;10;F28;;;
16057;1;10;F28;;;
16057;1;10;S46;;;
16057;1;10;;;63;
16058;1;10;F28;;;
16058;1;10;F28;;;
16058;1;10;S46;;;
16058;1;10;;;63;
16059;1;10;F28;;;
16059;1;10;F28;;;
16059;1;10;S46;;;
16059;1;10;;;92;
16060;1;10;F28;;;
16060;1;10;F28;;;
16060;1;10;S46;;;
16060;1;10;;;63;
16061;1;10;F28;;;
16061;1;10;F28;;;
16061;1;10;S46;;;
16061;1;10;;;63;
16062;1;10;F28;;;
16062;1;10;F28;;;
16062;1;10;S46;;;
16062;1;10;;;92;
16063;1;10;F28;;;
16063;1;10;F28;;;
16063;1;10;S46;;;
16063;1;10;;;63;
16064;1;10;F28;;;
16064;1;10;F28;;;
16064;1;10;S46;;;
16064;1;10;;;92;
16065;1;10;F28;;;
16065;1;10;F28;;;
16065;1;10;S46;;;
16065;1;10;;;63;
16066;1;10;F28;;;
16066;1;10;F28;;;
16066;1;10;S46;;;
16066;1;10;;;92;
16067;1;10;F28;;;
16067;1;10;F28;;;
16067;1;10;S46;;;
16067;1;10;;;63;
16068;1;10;F28;;;
16068;1;10;F28;;;
16068;1;10;S46;;;
16068;1;10;;;63;
16069;1;10;F28;;;
16069;1;10;F28;;;
16069;1;10;S46;;;
16069;1;10;;;63;
16070;1;10;F28;;;
16070;1;10;F28;;;
16070;1;10;S46;;;
16070;1;10;;;92;
16071;1;10;F28;;;
16071;1;10;F28;;;
16071;1;10;S46;;;
16071;1;10;;;63;
16072;1;10;F28;;;
16072;1;10;F28;;;
16072;1;10;S46;;;
16072;1;10;;;92;
16073;1;10;F28;;;
16073;1;10;F28;;;
16073;1;10;S46;;;
16073;1;10;;;63;
16074;1;10;F28;;;
16074;1;10;F28;;;
16074;1;10;S46;;;
16074;1;10;;;92;
16075;1;10;F28;;;
16075;1;10;F28;;;
16075;1;10;S46;;;
16075;1;10;;;63;
16076;1;10;F28;;;
16076;1;10;F28;;;
16076;1;10;S46;;;
16076;1;10;;;92;
16077;1;10;F28;;;
16077;1;10;F28;;;
16077;1;10;S46;;;
16077;1;10;;;63;
16078;1;10;F28;;;
16078;1;10;F28;;;
16078;1;10;S46;;;
16078;1;10;;;63;
16079;1;10;F28;;;
16079;1;10;F28;;;
16079;1;10;S46;;;
16079;1;10;;;92;
16080;1;10;F28;;;
16080;1;10;F28;;;
16080;1;10;S46;;;
16080;1;10;;;63;
16081;1;10;F28;;;
16081;1;10;F28;;;
16081;1;10;S46;;;
16081;1;10;;;63;
16082;1;10;F28;;;
16082;1;10;F28;;;
16082;1;10;S46;;;
16082;1;10;;;92;
16083;1;10;F28;;;
16083;1;10;F28;;;
16083;1;10;S46;;;
16083;1;10;;;63;
16084;1;10;F28;;;
16084;1;10;F28;;;
16084;1;10;S46;;;
16084;1;10;;;92;
16085;1;10;F28;;;
16085;1;10;F28;;;
16085;1;10;S46;;;
16085;1;10;;;63;
16086;1;10;F28;;;
16086;1;10;F28;;;
16086;1;10;S46;;;
16086;1;10;;;92;
16087;1;10;F28;;;
16087;1;10;F28;;;
16087;1;10;S46;;;
16087;1;10;;;63;
16088;1;10;F28;;;
16088;1;10;F28;;;
16088;1;10;S46;;;
16088;1;10;;;63;
16089;1;10;F28;;;
16089;1;10;F28;;;
16089;1;10;S46;;;
16089;1;10;;;92;
16090;1;10;F28;;;
16090;1;10;F28;;;
16090;1;10;S46;;;
16090;1;10;;;63;
16091;1;10;F28;;;
16091;1;10;F28;;;
16091;1;10;S46;;;
16091;1;10;;;63;
16092;1;11;F28;;;
16092;1;11;F28;;;
16092;1;11;S46;;;
16092;1;11;;;63;
16093;1;11;F28;;;
16093;1;11;F28;;;
16093;1;11;S46;;;
16093;1;11;;;63;
16094;1;10;F28;;;
16094;1;10;F28;;;
16094;1;10;S46;;;
16094;1;10;;;92;
16095;1;11;F28;;;
16095;1;11;F28;;;
16095;1;11;S46;;;
16095;1;11;;;92;
16096;1;9;F28;;;
16096;1;9;F28;;;
16096;1;9;S46;;;
16096;1;9;;;63;
16097;1;3;F28;;;
16097;1;3;F28;;;
16097;1;3;S46;;;
16097;1;3;;;63;
16098;1;11;F28;;;
16098;1;11;F28;;;
16098;1;11;S46;;;
16098;1;11;;;63;
16099;1;10;F28;;;
16099;1;10;F28;;;
16099;1;10;S46;;;
16099;1;10;;;63;
16100;1;11;F28;;;
16100;1;11;F28;;;
16100;1;11;S46;;;
16100;1;11;;;63;
16101;1;11;F28;;;
16101;1;11;F28;;;
16101;1;11;S46;;;
16101;1;11;;;63;
16102;1;9;F28;;;
16102;1;9;F28;;;
16102;1;9;S46;;;
16102;1;9;;;92;
16103;1;15;;;92;
16104;1;11;;;92;
16105;1;10;;;63;
16106;1;4;;;63;
16107;1;7;;;63;
16108;1;8;F28;;;
16108;1;8;F28;;;
16108;1;8;S46;;;
16108;1;8;;;63;
16109;1;8;F28;;;
16109;1;8;F28;;;
16109;1;8;S46;;;
16109;1;8;;;63;
16110;1;8;F28;;;
16110;1;8;F28;;;
16110;1;8;S46;;;
16110;8;11;F28;;;
16110;8;11;F28;;;
16110;8;11;S46;;;
16110;1;11;;;63;
16111;1;8;F28;;;
16111;1;8;F28;;;
16111;1;8;S46;;;
16111;8;11;F28;;;
16111;8;11;F28;;;
16111;8;11;S46;;;
16111;1;11;;;63;
16112;1;8;F28;;;
16112;1;8;F28;;;
16112;1;8;S46;;;
16112;8;11;F28;;;
16112;8;11;F28;;;
16112;8;11;S46;;;
16112;1;11;;;63;
16113;1;8;F28;;;
16113;1;8;F28;;;
16113;1;8;S46;;;
16113;8;11;F28;;;
16113;8;11;F28;;;
16113;8;11;S46;;;
16113;1;11;;;63;
16114;1;8;F28;;;
16114;1;8;F28;;;
16114;1;8;S46;;;
16114;1;8;;;63;
16115;1;8;F28;;;
16115;1;8;F28;;;
16115;1;8;S46;;;
16115;1;8;;;63;
16116;1;8;F28;;;
16116;1;8;F28;;;
16116;1;8;S46;;;
16116;1;8;;;63;
16117;1;7;F28;;;
16117;1;7;F28;;;
16117;1;7;S46;;;
16117;1;7;;;63;
16118;1;7;F28;;;
16118;1;7;F28;;;
16118;1;7;S46;;;
16118;1;7;;;63;
16119;1;8;F28;;;
16119;1;8;F28;;;
16119;1;8;S46;;;
16119;1;8;;;63;
16120;1;5;F28;;;
16120;1;5;F28;;;
16120;1;5;S46;;;
16120;1;5;;;63;
16121;1;8;F28;;;
16121;1;8;F28;;;
16121;1;8;S46;;;
16121;1;8;;;63;
16122;1;2;F28;;;
16122;1;2;F28;;;
16122;1;2;S46;;;
16122;1;2;;;63;
16123;1;8;F28;;;
16123;1;8;F28;;;
16123;1;8;S46;;;
16123;1;8;;;63;
16124;1;2;;;162;
16125;1;4;;;162;
16126;1;7;;;162;
16127;1;2;;;162;
16128;1;2;;;162;
16129;1;3;;;162;
16130;1;3;;;162;
16131;1;3;;;162;
16132;1;3;;;162;
16133;1;2;;;162;
16134;1;2;;;162;
16135;1;2;;;162;
16136;1;4;;;162;
16137;1;2;;;162;
16138;1;8;F28;;;
16138;1;8;F28;;;
16138;1;8;S46;;;
16138;1;8;;;63;
16139;1;2;;;162;
16140;1;8;F28;;;
16140;1;8;F28;;;
16140;1;8;S46;;;
16140;1;8;;;63;
16141;1;8;F28;;;
16141;1;8;F28;;;
16141;1;8;S46;;;
16141;1;8;;;63;
16142;1;7;F28;;;
16142;1;7;F28;;;
16142;1;7;S46;;;
16142;1;7;;;63;
16143;1;7;F28;;;
16143;1;7;F28;;;
16143;1;7;S46;;;
16143;1;7;;;63;
16144;1;3;F28;;;
16144;1;3;F28;;;
16144;1;3;S46;;;
16144;1;3;;;63;
16145;1;5;F28;;;
16145;1;5;F28;;;
16145;1;5;S46;;;
16145;1;5;;;92;
16146;1;2;F28;;;
16146;1;2;F28;;;
16146;1;2;S46;;;
16146;1;2;;;63;
16147;1;8;F28;;;
16147;1;8;F28;;;
16147;1;8;S46;;;
16147;1;8;;;63;
16148;1;3;;;162;
16149;1;6;;;162;
16150;1;2;;;162;
16151;1;3;;;162;
16152;1;7;;;162;
16153;1;7;;;162;
16154;1;2;;;162;
16155;1;2;;;162;
16156;1;2;;;162;
16157;1;4;;;162;
16158;1;6;;;162;
16159;1;2;;;162;
16160;1;2;;;162;
16161;1;2;;;162;
16162;1;3;;;162;
16163;1;2;;;162;
16164;1;2;;;162;
16165;1;8;F28;;;
16165;1;8;F28;;;
16165;1;8;S46;;;
16165;1;8;;;63;
16166;1;2;;;162;
16167;1;8;F28;;;
16167;1;8;F28;;;
16167;1;8;S46;;;
16167;1;8;;;63;
16168;1;8;F28;;;
16168;1;8;F28;;;
16168;1;8;S46;;;
16168;1;8;;;63;
16169;1;7;F28;;;
16169;1;7;F28;;;
16169;1;7;S46;;;
16169;1;7;;;63;
16170;1;7;F28;;;
16170;1;7;F28;;;
16170;1;7;S46;;;
16170;1;7;;;63;
16171;1;8;F28;;;
16171;1;8;F28;;;
16171;1;8;S46;;;
16171;1;8;;;63;
16172;1;5;F28;;;
16172;1;5;F28;;;
16172;1;5;S46;;;
16172;1;5;;;63;
16173;1;2;F28;;;
16173;1;2;F28;;;
16173;1;2;S46;;;
16173;1;2;;;63;
16174;1;8;F28;;;
16174;1;8;F28;;;
16174;1;8;S46;;;
16174;1;8;;;63;
16175;1;2;;;162;
16176;1;7;;;162;
16177;1;4;;;162;
16178;1;2;;;162;
16179;1;2;;;162;
16180;1;3;;;162;
16181;1;3;;;162;
16182;1;2;;;162;
16183;1;3;;;162;
16184;1;2;;;162;
16185;1;2;;;162;
16186;1;2;;;162;
16187;1;4;;;162;
16188;1;2;;;162;
16189;1;8;F28;;;
16189;1;8;F28;;;
16189;1;8;S46;;;
16189;1;8;;;63;
16190;1;2;;;162;
16191;1;2;;;162;
16192;1;8;F28;;;
16192;1;8;F28;;;
16192;1;8;S46;;;
16192;1;8;;;63;
16193;1;3;F28;;;
16193;1;3;F28;;;
16193;1;3;S46;;;
16193;1;3;;;63;
16194;1;8;F28;;;
16194;1;8;F28;;;
16194;1;8;S46;;;
16194;8;11;F28;;;
16194;8;11;F28;;;
16194;8;11;S46;;;
16194;1;11;;;63;
16195;1;8;F28;;;
16195;1;8;F28;;;
16195;1;8;S46;;;
16195;8;11;F28;;;
16195;8;11;F28;;;
16195;8;11;S46;;;
16195;1;11;;;63;
16196;1;8;F28;;;
16196;1;8;F28;;;
16196;1;8;S46;;;
16196;8;11;F28;;;
16196;8;11;F28;;;
16196;8;11;S46;;;
16196;1;11;;;63;
16197;1;8;F28;;;
16197;1;8;F28;;;
16197;1;8;S46;;;
16197;8;11;F28;;;
16197;8;11;F28;;;
16197;8;11;S46;;;
16197;1;11;;;63;
16198;1;7;F28;;;
16198;1;7;F28;;;
16198;1;7;S46;;;
16198;7;10;F28;;;
16198;7;10;F28;;;
16198;7;10;S46;;;
16198;1;10;;;63;
16199;1;7;F28;;;
16199;1;7;F28;;;
16199;1;7;S46;;;
16199;7;10;F28;;;
16199;7;10;F28;;;
16199;7;10;S46;;;
16199;1;10;;;63;
16200;1;8;F28;;;
16200;1;8;F28;;;
16200;1;8;S46;;;
16200;8;11;F28;;;
16200;8;11;F28;;;
16200;8;11;S46;;;
16200;1;11;;;63;
16201;1;8;F28;;;
16201;1;8;F28;;;
16201;1;8;S46;;;
16201;8;11;F28;;;
16201;8;11;F28;;;
16201;8;11;S46;;;
16201;11;16;F28;;;
16201;11;16;F28;;;
16201;11;16;S46;;;
16201;1;16;;;63;
16202;1;5;F28;;;
16202;1;5;F28;;;
16202;1;5;S46;;;
16202;5;8;F28;;;
16202;5;8;F28;;;
16202;5;8;S46;;;
16202;8;13;F28;;;
16202;8;13;F28;;;
16202;8;13;S46;;;
16202;1;13;;;92;
16203;1;2;F28;;;
16203;1;2;F28;;;
16203;1;2;S46;;;
16203;1;2;;;63;
16204;1;8;F28;;;
16204;1;8;F28;;;
16204;1;8;S46;;;
16204;1;8;;;63;
16205;1;3;F28;;;
16205;1;3;F28;;;
16205;1;3;S46;;;
16205;1;3;;;63;
16206;1;6;F28;;;
16206;1;6;F28;;;
16206;1;6;S46;;;
16206;1;6;;;63;
16207;1;4;F28;;;
16207;1;4;F28;;;
16207;1;4;S46;;;
16207;1;4;;;92;
16208;1;3;;;162;
16209;1;6;;;162;
16210;1;3;;;162;
16211;1;7;;;162;
16212;1;7;;;162;
16213;1;3;;;162;
16214;1;2;;;162;
16215;1;2;;;162;
16216;1;2;;;162;
16217;1;4;;;162;
16218;1;6;;;162;
16219;1;2;;;162;
16220;1;2;;;162;
16221;1;2;;;162;
16222;1;3;;;162;
16223;1;2;;;162;
16224;1;2;;;162;
16225;1;8;F28;;;
16225;1;8;F28;;;
16225;1;8;S46;;;
16225;8;11;F28;;;
16225;8;11;F28;;;
16225;8;11;S46;;;
16225;1;11;;;63;
16226;1;8;F28;;;
16226;1;8;F28;;;
16226;1;8;S46;;;
16226;8;11;F28;;;
16226;8;11;F28;;;
16226;8;11;S46;;;
16226;1;11;;;63;
16227;1;8;F28;;;
16227;1;8;F28;;;
16227;1;8;S46;;;
16227;8;15;F28;;;
16227;8;15;F28;;;
16227;8;15;S46;;;
16227;1;15;;;63;
16228;1;2;;;162;
16229;1;8;F28;;;
16229;1;8;F28;;;
16229;1;8;S46;;;
16229;1;8;;;63;
16230;1;8;F28;;;
16230;1;8;F28;;;
16230;1;8;S46;;;
16230;1;8;;;63;
16231;1;7;F28;;;
16231;1;7;F28;;;
16231;1;7;S46;;;
16231;1;7;;;63;
16232;1;7;F28;;;
16232;1;7;F28;;;
16232;1;7;S46;;;
16232;1;7;;;63;
16233;1;5;F28;;;
16233;1;5;F28;;;
16233;1;5;S46;;;
16233;1;5;;;63;
16234;1;2;F28;;;
16234;1;2;F28;;;
16234;1;2;S46;;;
16234;1;2;;;63;
16235;1;8;F28;;;
16235;1;8;F28;;;
16235;1;8;S46;;;
16235;1;8;;;63;
16236;1;2;;;162;
16237;1;7;;;162;
16238;1;4;;;162;
16239;1;2;;;162;
16240;1;2;;;162;
16241;1;3;;;162;
16242;1;3;;;162;
16243;1;2;;;162;
16244;1;3;;;162;
16245;1;2;;;162;
16246;1;2;;;162;
16247;1;2;;;162;
16248;1;4;;;162;
16249;1;2;;;162;
16250;1;8;F28;;;
16250;1;8;F28;;;
16250;1;8;S46;;;
16250;1;8;;;63;
16251;1;2;;;162;
16252;1;2;;;162;
16253;1;8;F28;;;
16253;1;8;F28;;;
16253;1;8;S46;;;
16253;1;8;;;63;
16254;1;7;F28;;;
16254;1;7;F28;;;
16254;1;7;S46;;;
16254;1;7;;;63;
16255;1;7;F28;;;
16255;1;7;F28;;;
16255;1;7;S46;;;
16255;1;7;;;63;
16256;1;3;F28;;;
16256;1;3;F28;;;
16256;1;3;S46;;;
16256;1;3;;;63;
16257;1;8;F28;;;
16257;1;8;F28;;;
16257;1;8;S46;;;
16257;1;8;;;63;
16258;1;5;F28;;;
16258;1;5;F28;;;
16258;1;5;S46;;;
16258;1;5;;;92;
16259;1;2;F28;;;
16259;1;2;F28;;;
16259;1;2;S46;;;
16259;1;2;;;63;
16260;1;8;F28;;;
16260;1;8;F28;;;
16260;1;8;S46;;;
16260;1;8;;;63;
16261;1;3;;;162;
16262;1;6;;;162;
16263;1;2;;;162;
16264;1;3;;;162;
16265;1;7;;;162;
16266;1;7;;;162;
16267;1;2;;;162;
16268;1;2;;;162;
16269;1;2;;;162;
16270;1;4;;;162;
16271;1;6;;;162;
16272;1;2;;;162;
16273;1;2;;;162;
16274;1;2;;;162;
16275;1;3;;;162;
16276;1;2;;;162;
16277;1;8;F28;;;
16277;1;8;F28;;;
16277;1;8;S46;;;
16277;1;8;;;63;
16278;1;2;;;162;
16279;1;8;F28;;;
16279;1;8;F28;;;
16279;1;8;S46;;;
16279;1;8;;;63;
16280;1;8;F28;;;
16280;1;8;F28;;;
16280;1;8;S46;;;
16280;1;8;;;63;
16281;1;8;F28;;;
16281;1;8;F28;;;
16281;1;8;S46;;;
16281;1;8;;;63;
16282;1;8;F28;;;
16282;1;8;F28;;;
16282;1;8;S46;;;
16282;1;8;;;63;
16283;1;8;F28;;;
16283;1;8;F28;;;
16283;1;8;S46;;;
16283;1;8;;;63;
16284;1;7;F28;;;
16284;1;7;F28;;;
16284;1;7;S46;;;
16284;1;7;;;63;
16285;1;8;F28;;;
16285;1;8;F28;;;
16285;1;8;S46;;;
16285;1;8;;;63;
16286;1;7;F28;;;
16286;1;7;F28;;;
16286;1;7;S46;;;
16286;1;7;;;63;
16287;1;3;F28;;;
16287;1;3;F28;;;
16287;1;3;S46;;;
16287;1;3;;;63;
16288;1;3;F28;;;
16288;1;3;F28;;;
16288;1;3;S46;;;
16288;1;3;;;63;
16289;1;5;F28;;;
16289;1;5;F28;;;
16289;1;5;S46;;;
16289;1;5;;;63;
16290;1;2;F28;;;
16290;1;2;F28;;;
16290;1;2;S46;;;
16290;1;2;;;63;
16291;1;8;F28;;;
16291;1;8;F28;;;
16291;1;8;S46;;;
16291;1;8;;;63;
16292;1;6;F28;;;
16292;1;6;F28;;;
16292;1;6;S46;;;
16292;1;6;;;63;
16293;1;6;F28;;;
16293;1;6;F28;;;
16293;1;6;S46;;;
16293;1;6;;;63;
16294;1;2;;;162;
16295;1;7;;;162;
16296;1;4;;;162;
16297;1;2;;;162;
16298;1;2;;;162;
16299;1;3;;;162;
16300;1;3;;;162;
16301;1;2;;;162;
16302;1;3;;;162;
16303;1;2;;;162;
16304;1;2;;;162;
16305;1;4;;;162;
16306;1;6;;;162;
16307;1;3;;;162;
16308;1;2;;;162;
16309;1;4;;;162;
16310;1;2;;;162;
16311;1;8;F28;;;
16311;1;8;F28;;;
16311;1;8;S46;;;
16311;1;8;;;63;
16312;1;2;;;162;
16313;1;2;;;162;
16314;1;8;F28;;;
16314;1;8;F28;;;
16314;1;8;S46;;;
16314;1;8;;;63;
16315;1;3;F28;;;
16315;1;3;F28;;;
16315;1;3;S46;;;
16315;1;3;;;63;
16316;1;8;F28;;;
16316;1;8;F28;;;
16316;1;8;S46;;;
16316;8;11;F28;;;
16316;8;11;F28;;;
16316;8;11;S46;;;
16316;1;11;;;63;
16317;1;8;F28;;;
16317;1;8;F28;;;
16317;1;8;S46;;;
16317;8;11;F28;;;
16317;8;11;F28;;;
16317;8;11;S46;;;
16317;11;16;F28;;;
16317;11;16;F28;;;
16317;11;16;S46;;;
16317;1;16;;;63;
16318;1;8;F28;;;
16318;1;8;F28;;;
16318;1;8;S46;;;
16318;8;11;F28;;;
16318;8;11;F28;;;
16318;8;11;S46;;;
16318;1;11;;;63;
16319;1;8;F28;;;
16319;1;8;F28;;;
16319;1;8;S46;;;
16319;8;11;F28;;;
16319;8;11;F28;;;
16319;8;11;S46;;;
16319;11;16;F28;;;
16319;11;16;F28;;;
16319;11;16;S46;;;
16319;1;16;;;63;
16320;1;8;F28;;;
16320;1;8;F28;;;
16320;1;8;S46;;;
16320;8;11;F28;;;
16320;8;11;F28;;;
16320;8;11;S46;;;
16320;1;11;;;63;
16321;1;8;F28;;;
16321;1;8;F28;;;
16321;1;8;S46;;;
16321;8;11;F28;;;
16321;8;11;F28;;;
16321;8;11;S46;;;
16321;1;11;;;63;
16322;1;8;F28;;;
16322;1;8;F28;;;
16322;1;8;S46;;;
16322;8;11;F28;;;
16322;8;11;F28;;;
16322;8;11;S46;;;
16322;11;16;F28;;;
16322;11;16;F28;;;
16322;11;16;S46;;;
16322;1;16;;;63;
16323;1;8;F28;;;
16323;1;8;F28;;;
16323;1;8;S46;;;
16323;8;11;F28;;;
16323;8;11;F28;;;
16323;8;11;S46;;;
16323;11;16;F28;;;
16323;11;16;F28;;;
16323;11;16;S46;;;
16323;1;16;;;63;
16324;1;8;F28;;;
16324;1;8;F28;;;
16324;1;8;S46;;;
16324;8;11;F28;;;
16324;8;11;F28;;;
16324;8;11;S46;;;
16324;11;16;F28;;;
16324;11;16;F28;;;
16324;11;16;S46;;;
16324;1;16;;;63;
16325;1;8;F28;;;
16325;1;8;F28;;;
16325;1;8;S46;;;
16325;8;11;F28;;;
16325;8;11;F28;;;
16325;8;11;S46;;;
16325;1;11;;;63;
16326;1;8;F28;;;
16326;1;8;F28;;;
16326;1;8;S46;;;
16326;8;11;F28;;;
16326;8;11;F28;;;
16326;8;11;S46;;;
16326;1;11;;;63;
16327;1;7;F28;;;
16327;1;7;F28;;;
16327;1;7;S46;;;
16327;7;15;F28;;;
16327;7;15;F28;;;
16327;7;15;S46;;;
16327;1;15;;;63;
16328;1;8;F28;;;
16328;1;8;F28;;;
16328;1;8;S46;;;
16328;8;16;F28;;;
16328;8;16;F28;;;
16328;8;16;S46;;;
16328;1;16;;;63;
16329;1;8;F28;;;
16329;1;8;F28;;;
16329;1;8;S46;;;
16329;1;11;;;63;
16330;1;7;F28;;;
16330;1;7;F28;;;
16330;1;7;S46;;;
16330;7;15;F28;;;
16330;7;15;F28;;;
16330;7;15;S46;;;
16330;1;15;;;63;
16331;1;8;F28;;;
16331;1;8;F28;;;
16331;1;8;S46;;;
16331;8;11;F28;;;
16331;8;11;F28;;;
16331;8;11;S46;;;
16331;11;16;F28;;;
16331;11;16;F28;;;
16331;11;16;S46;;;
16331;1;16;;;63;
16332;1;8;F28;;;
16332;1;8;F28;;;
16332;1;8;S46;;;
